61888428,Life Is Better When You Draw It,Koosje Koene,"Koene, Koosje",,1804670162,9781804670163,0,4.85,,Paperback,238,2022,,,2022/09/09,"to-read, art","to-read (#586), art (#8)",to-read,,,,0,0
888460,Pooh and the Philosophers: In Which It Is Shown That All of Western Philosophy Is Merely a Preamble to Winnie-the-Pooh,John Tyerman Williams,"Williams, John Tyerman",Ernest H. Shepard,0525455205,9780525455202,0,3.68,Dutton Books,Hardcover,192,1996,1995,,2022/09/06,to-read,to-read (#585),to-read,,,,0,0
6192692,Return to the Hundred Acre Wood,David Benedictus,"Benedictus, David",Mark Burgess,0525421602,9780525421603,0,4.09,Dutton Books for Young Readers,Hardcover,201,2009,2009,,2022/09/06,to-read,to-read (#584),to-read,,,,0,0
29429942,The Best Bear in All the World,Paul Bright,"Bright, Paul","Brian Sibley, Jeanne Willis, Kate Saunders, Mark Burgess",0399187472,9780399187476,0,4.22,Dutton Books for Young Readers,Hardcover,115,2016,2016,,2022/09/06,to-read,to-read (#583),to-read,,,,0,0
776407,"The House at Pooh Corner (Winnie-the-Pooh, #2)",A.A. Milne,"Milne, A.A.",Ernest H. Shepard,0525444440,9780525444442,5,4.37,Dutton Books for Young Readers,Hardcover,180,1988,1928,2020/08/06,2020/06/07,listened,listened (#6),read,"This was just as good as the first one. I listened to the audio book again and love all the voices. I feel like a good quote to sum up the feeling of the book is this one:<br/><br/>“Rivers know this: there is no hurry. We shall get there some day.”<br/><br/>It’s a nice, relaxed, step back from the chaos of the modern world.",,,2,0
18940733,Wild Apples,Henry David Thoreau,"Thoreau, Henry David",,,,3,3.71,,Kindle Edition,34,2012,1862,2022/09/06,2021/04/23,nature,nature (#6),read,,,,1,0
49789629,"The Year of the Witching (Bethel, #1)",Alexis Henderson,"Henderson, Alexis",,0593099605,9780593099605,0,3.81,Ace,Hardcover,368,2020,2020,,2022/09/06,"libby, to-read","libby (#68), to-read (#582)",to-read,,,,0,0
34068979,The Witches of New York,Ami McKay,"McKay, Ami",,0676979599,9780676979596,0,3.84,Vintage Books Canada,Paperback,504,2017,2016,,2022/09/06,to-read,to-read (#581),to-read,,,,0,0
25774452,"Witches of Lychford (Lychford, #1)",Paul Cornell,"Cornell, Paul",,0765385236,9780765385239,0,3.63,Tor.com,Paperback,144,2015,2015,,2022/09/06,to-read,to-read (#580),to-read,,,,0,0
52165391,Cinders & Sparrows,Stefan Bachmann,"Bachmann, Stefan",,0062289950,9780062289957,0,3.95,Greenwillow Books,Hardcover,368,2020,2020,,2022/09/06,to-read,to-read (#579),to-read,,,,0,0
12067,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",Terry Pratchett,"Pratchett, Terry",Neil Gaiman,,,0,4.25,William Morrow,Mass Market Paperback,491,2006,1990,,2022/09/06,"to-read, libby","to-read (#578), libby (#67)",to-read,,,,0,0
51867529,Threadneedle (The Language of Magic #1),Cari Thomas,"Thomas, Cari",,0008407002,9780008407001,0,4.04,Harper Collins,Hardcover,576,2021,2021,,2022/09/06,to-read,to-read (#577),to-read,,,,0,0
61337597,The House Witch,Delemhach,"Delemhach, Delemhach",,,,0,4.35,Podium Publishing,Kindle Edition,474,2022,2022,,2022/09/06,"to-read, kindle-unlimited","to-read (#576), kindle-unlimited (#5)",to-read,,,,0,0
52448445,The Ruthless Lady's Guide to Wizardry,C.M. Waggoner,"Waggoner, C.M.",,198480586X,9781984805867,0,3.8,Ace,Paperback,371,2021,2021,,2022/09/06,to-read,to-read (#575),to-read,,,,0,0
39692401,Wabi Sabi: Japanese Wisdom for a Perfectly Imperfect Life,Beth Kempton,"Kempton, Beth",,,,0,3.92,Piatkus,Kindle Edition,256,2018,2018,,2022/07/04,to-read,to-read (#574),to-read,,,,0,0
60904599,"The Green Sketching Handbook: Relax, Unwind and Reconnect with Nature",Ali Foxon,"Foxon, Ali",,1529070309,9781529070309,0,4.61,,Paperback,,2022,,,2022/06/21,"owned-to-read, to-read","owned-to-read (#255), to-read (#573)",to-read,,,,0,0
53543064,The Once and Future Witches,Alix E. Harrow,"Harrow, Alix E.",,,,5,4.06,Redhook,Kindle Edition,525,2020,2020,2022/09/05,2022/08/08,,,read,"I absolutely loved this book. The way the characters developed, and in general how well written it was. The strong sense of how history has continuously wronged women and reading along as they took back what they deserved. This was one of those books that once it started to pick up it was difficult to put down.<br/><br/>A couple of my favorite things were the spells at the top of each chapter, and the witch tales told occasionally throughout the book.<br/><br/>It was very witchy and I'd highly recommend it.",,,1,0
34117533,Haunting Charlie (Witches of Palmetto Point #1),Wendy Wang,"Wang, Wendy",,,,0,4.17,,Kindle Edition,332,2017,2017,,2022/09/04,to-read,to-read (#572),to-read,,,,0,0
59203588,Drawn to Birds: A Naturalist's Sketchbook,Jenny Defouw Geuder,"Geuder, Jenny Defouw",,1647552257,9781647552251,4,4.53,Adventure Publications,Hardcover,144,2022,,,2022/09/03,,,read,,,,1,0
58814541,A Year of Mystical Thinking: Make Life Feel Magical Again,Emma Howarth,"Howarth, Emma",,,,0,4.16,,Kindle Edition,,2021,,,2022/09/02,"to-read, owned-to-read","to-read (#571), owned-to-read (#257)",to-read,,,,0,0
17982961,"In a Glass Darkly, v. 1/3",J. Sheridan Le Fanu,"Fanu, J. Sheridan Le",,,,0,3.68,,Kindle Edition,107,2011,2014,,2022/08/30,to-read,to-read (#570),to-read,,,,0,0
20612916,The Purcell Papers - Volume 1,J. Sheridan Le Fanu,"Fanu, J. Sheridan Le",,,,0,4.05,,Kindle Edition,89,2012,2002,,2022/08/30,to-read,to-read (#569),to-read,,,,0,0
18880186,"J. S. Le Fanu's Ghostly Tales, Volume 1",J. Sheridan Le Fanu,"Fanu, J. Sheridan Le",,,,0,3.85,A Public Domain Book,Kindle Edition,44,2012,2004,,2022/08/30,to-read,to-read (#568),to-read,,,,0,0
6647440,Ghosts and Marvels: A Selection of Uncanny Tales from Daniel Defoe to Algernon Blackwood,V.H. Collins,"Collins, V.H.",,9997533194,9789997533197,0,4,Oxford University Press,Textbook Binding,,1924,1924,,2022/08/30,"to-read, horror","to-read (#567), horror (#32)",to-read,,,,0,0
576060,Witchcraft Today,Gerald B. Gardner,"Gardner, Gerald B.",,0806525932,9780806525938,0,3.56,Citadel,Paperback,224,2004,1949,,2022/08/23,"to-read, witchcraft","to-read (#566), witchcraft (#29)",to-read,,,,0,0
170666,A Witches' Bible: The Complete Witches' Handbook,Janet Farrar,"Farrar, Janet",Stewart Farrar,0919345921,9780919345928,0,3.9,Phoenix Publishing (WA),Paperback,349,1996,1987,,2022/08/23,"to-read, witchcraft","to-read (#565), witchcraft (#28)",to-read,,,,0,0
180939,Buckland's Complete Book of Witchcraft,Raymond Buckland,"Buckland, Raymond",,0875420508,9780875420509,0,3.81,Llewellyn Publications,Paperback,346,2002,1986,,2022/08/23,"to-read, witchcraft","to-read (#564), witchcraft (#27)",to-read,,,,0,0
43521657,The Ten Thousand Doors of January,Alix E. Harrow,"Harrow, Alix E.",,0316421995,9780316421997,0,4.05,Redhook,Hardcover,374,2019,2019,,2022/08/22,"to-read, libby","to-read (#563), libby (#66)",to-read,,,,0,0
43301737,"Ninth House (Alex Stern, #1)",Leigh Bardugo,"Bardugo, Leigh",,,,0,4.03,Flatiron Books,Kindle Edition,476,2019,2019,,2022/08/22,to-read,to-read (#562),to-read,,,,0,0
1294106,What Witches Do: A Modern Coven Revealed,Stewart Farrar,"Farrar, Stewart",,0919345174,9780919345171,0,3.92,Phoenix Publishing (WA),Paperback,185,1984,1971,,2022/08/21,"to-read, witchcraft","to-read (#561), witchcraft (#25)",to-read,,,,0,0
21535268,The Penguin Book of Witches,Katherine Howe,"Howe, Katherine",,014310618X,9780143106180,0,3.54,Penguin,Paperback,319,2014,2014,,2022/08/21,"to-read, witchcraft","to-read (#560), witchcraft (#24)",to-read,,,,0,0
34497,"The Color of Magic (Discworld, #1; Rincewind, #1)",Terry Pratchett,"Pratchett, Terry",,0060855924,9780060855925,0,4,Harper,Paperback,228,2005,1983,,2022/08/19,"to-read, libby","to-read (#559), libby (#64)",to-read,,,,0,0
30969741,An Enchantment of Ravens,Margaret  Rogerson,"Rogerson, Margaret",,1481497588,9781481497589,0,3.65,Margaret K. McElderry Books,Hardcover,304,2017,2017,,2022/08/18,"to-read, libby","to-read (#558), libby (#63)",to-read,,,,0,0
60840489,Unseelie,Ivelisse Housman,"Housman, Ivelisse",,1335428593,9781335428592,0,4.2,Inkyard Press,Hardcover,432,2023,2023,,2022/08/18,to-read,to-read (#557),to-read,,,,0,0
30165203,"American Gods (American Gods, #1)",Neil Gaiman,"Gaiman, Neil",,,,0,4.11,William Morrow,Kindle Edition,635,2011,2001,,2022/08/16,"to-read, libby","to-read (#556), libby (#62)",to-read,,,,0,0
32874746,If We Were Villains,M.L. Rio,"Rio, M.L.",,,,0,4.23,Flatiron Books,Kindle Edition,370,2017,2017,,2022/08/16,to-read,to-read (#555),to-read,,,,0,0
17841,Foucault's Pendulum,Umberto Eco,"Eco, Umberto","William Weaver, Inga Tuliševskaitė",015603297X,9780156032971,0,3.91,Mariner Books,Paperback,623,2007,1988,,2022/08/14,to-read,to-read (#554),to-read,,,,0,0
30236962,The Historian,Elizabeth Kostova,"Kostova, Elizabeth",,,,0,3.79," Little, Brown and Company",Kindle Edition,704,2005,2005,,2022/08/14,to-read,to-read (#553),to-read,,,,0,0
49628,Cloud Atlas,David Mitchell,"Mitchell, David",,0375507256,9780375507250,0,4.01,Random House,Paperback,509,2004,2004,,2022/08/14,"to-read, libby","to-read (#552), libby (#61)",to-read,,,,0,0
58724744,The Stoic Path: The Golden Sayings,Epictetus,"Epictetus, Epictetus",Hastings Crossley,1250803780,9781250803788,0,3.95,St. Martin's Essentials,Paperback,176,2022,2004,,2022/08/12,to-read,to-read (#551),to-read,,,,0,0
50520939,"The Atlas Six (The Atlas, #1)",Olivie Blake,"Blake, Olivie",,,,0,3.77,,Kindle Edition,383,2020,2020,,2022/08/07,"libby, to-read","libby (#60), to-read (#550)",to-read,,,,0,0
29044,The Secret History,Donna Tartt,"Tartt, Donna",,1400031702,9781400031702,0,4.17,Vintage,Paperback,559,2004,1992,,2022/08/07,"to-read, libby","to-read (#549), libby (#59)",to-read,,,,0,0
18902186,The Notebooks of Leonardo Da Vinci Complete,Leonardo da Vinci,"Vinci, Leonardo da",Jean Paul Friedrich Richter,,,0,3.97,,Kindle Edition,368,2012,1519,,2021/10/26,"to-read, owned-to-read","to-read (#326), owned-to-read (#154)",to-read,,,,0,0
51710973,"The Mermaid, the Witch, and the Sea",Maggie Tokuda-Hall,"Tokuda-Hall, Maggie",,1536204315,9781536204315,0,3.81,Candlewick Press,Hardcover,360,2020,2020,,2022/08/06,"to-read, libby","to-read (#548), libby (#58)",to-read,,,,0,0
4836308,"The Physick Book of Deliverance Dane (The Physick Book, #1)",Katherine Howe,"Howe, Katherine",,1401340903,9781401340902,0,3.72,voice,Hardcover,371,2009,2009,,2022/08/06,to-read,to-read (#547),to-read,,,,0,0
36426163,Toil & Trouble: 15 Tales of Women & Witchcraft,Jessica Spotswood,"Spotswood, Jessica","Tess Sharpe, Brandy Colbert, Zoraida Córdova, Andrea Cremer, Kate Hart, Emery Lord, Elizabeth May, Anna-Marie McLemore, Tehlor Kay Mejia, Lindsay  Smith, Nova Ren Suma, Robin Talley, Shveta Thakrar, Brenna Yovanoff",1335016279,9781335016270,0,3.67,Harlequin Teen,Hardcover,405,2018,2018,,2022/08/05,to-read,to-read (#546),to-read,,,,0,0
41711305,The Bells of Old Tokyo: Meditations on Time and a City,Anna Sherman,"Sherman, Anna",,1250206405,9781250206404,0,3.66,Picador USA,Hardcover,352,2019,2019,,2022/08/04,"to-read, japan","to-read (#545), japan (#43)",to-read,,,,0,0
13538873,"Mr. Penumbra's 24-Hour Bookstore (Mr. Penumbra's 24-Hour Bookstore, #1)",Robin Sloan,"Sloan, Robin",,0374214913,9780374214913,0,3.73,"Farrar, Straus and Giroux",Hardcover,288,2012,2012,,2022/08/04,to-read,to-read (#544),to-read,,,,0,0
17860739,S.,J.J. Abrams,"Abrams, J.J.",Doug Dorst,0316201642,9780316201643,0,3.86,Mulholland Books,Hardcover,469,2013,2013,,2022/08/04,to-read,to-read (#543),to-read,,,,0,0
42478640,Tuesday Mooney Talks to Ghosts,Kate Racculia,"Racculia, Kate",,0358023939,9780358023937,0,3.9,Mariner Books,Hardcover,359,2019,2019,,2022/08/04,"to-read, libby","to-read (#542), libby (#57)",to-read,,,,0,0
47212,"Storm Front (The Dresden Files, #1)",Jim Butcher,"Butcher, Jim",,0451457811,9780451457813,0,3.98,Penguin ROC,Mass Market Paperback,355,2000,2000,,2022/08/01,to-read,to-read (#541),to-read,,,,0,0
59758922,each thing i show you is a piece of my death,Gemma Files,"Files, Gemma",Stephen J. Barringer,,,5,4.25,Apex Magazine,Unknown Binding,35,2010,,,2022/07/31,,,read,"I loved this. It's my kind of story. It centers around a mysterious, deadly video file, which is something I always love. The story is presented through emails, police transcripts, news articles, etc, which is also something I enjoy. All in all this was well written and I didn't want to put it down.",,,1,0
34473,In Praise of Shadows,Jun'ichirō Tanizaki,"Tanizaki, Jun'ichirō","Edward G. Seidensticker, Thomas J. Harper, Charles Moore",,,0,4.06,Leete's Island Books,Paperback,56,1977,1933,,2022/08/01,"to-read, japan, kindle-unlimited","to-read (#540), japan (#42), kindle-unlimited (#4)",to-read,,,,0,0
7775973,"A Book of Tongues (Hexslinger, #1)",Gemma Files,"Files, Gemma",,0981297862,9780981297866,0,3.49,ChiZine Publications,Paperback,274,2010,2010,,2022/07/31,to-read,to-read (#539),to-read,,,,0,0
45285266,"How to Stop Losing Your Shit with Your Kids: A Practical Guide to Becoming a Calmer, Happier Parent",Carla Naumburg,"Naumburg, Carla",,,,0,4.08,Workman Publishing Company,Kindle Edition,225,2019,2019,,2022/06/13,"to-read, owned-to-read, parenting","to-read (#473), owned-to-read (#218), parenting (#12)",to-read,,,,0,0
59616977,Building a Second Brain: A Proven Method to Organize Your Digital Life and Unlock Your Creative Potential,Tiago Forte,"Forte, Tiago",,1982167386,9781982167387,0,4.16,Atria Books,Hardcover,272,2022,2022,,2022/06/14,"to-read, self","to-read (#474), self (#41)",to-read,,,,0,0
53020021,"Grow Your Own Spices: Harvest homegrown ginger, turmeric, saffron, wasabi, vanilla, cardamom, and other incredible spices -- no matter where you live!",Tasha Greer,"Greer, Tasha",,0760368023,9780760368022,0,3.89,Cool Springs Press,Hardcover,128,2021,,,2022/06/17,"owned-to-read, to-read, gardening","owned-to-read (#242), to-read (#498), gardening (#11)",to-read,,,,0,0
54501197,"Sustainable Gardening: Grow a ""Greener"" Low-Maintenance Landscape with Fewer Resources",Vincent Simeone,"Simeone, Vincent",,0760370362,9780760370360,0,2.86,Cool Springs Press,Paperback,176,2021,,,2022/06/17,"owned-to-read, to-read, gardening","owned-to-read (#243), to-read (#499), gardening (#10)",to-read,,,,0,0
58340802,The Urban Garden: 101 Ways to Grow Food and Beauty in the City,Kathy Jentz,"Jentz, Kathy",Teri Speight,0760373019,9780760373019,0,3.68,Cool Springs Press,Hardcover,208,2022,,,2022/06/17,"owned-to-read, to-read, gardening","owned-to-read (#244), to-read (#500), gardening (#9)",to-read,,,,0,0
53915579,The First-Time Gardener: Growing Vegetables: All the know-how and encouragement you need to grow - and fall in love with! - your brand new food garden,Jessica Sowards,"Sowards, Jessica",,0760368724,9780760368725,0,4.69,Cool Springs Press,Paperback,176,2021,,,2022/06/17,"owned-to-read, to-read, gardening","owned-to-read (#245), to-read (#501), gardening (#8)",to-read,,,,0,0
34849257,Practical Organic Gardening: The No-Nonsense Guide to Growing Naturally,Mark Highland,"Highland, Mark",,1591866871,9781591866879,0,4,Cool Springs Press,Hardcover,240,2017,,,2022/06/17,"owned-to-read, to-read, gardening","owned-to-read (#246), to-read (#502), gardening (#7)",to-read,,,,0,0
58340799,The First-Time Gardener: Raised Bed Gardening: All the know-how you need to build and grow a raised bed garden,CaliKim,"CaliKim, CaliKim",,0760372756,9780760372753,0,4.6,Cool Springs Press,Paperback,176,2022,,,2022/06/17,"owned-to-read, to-read, gardening","owned-to-read (#247), to-read (#503), gardening (#6)",to-read,,,,0,0
46207785,"Mastering the Art of Flower Gardening: A Field-tested Guide to Growing Rare, Fascinating Annuals and Biennials",Matt Mattus,"Mattus, Matt",,0760366276,9780760366271,0,3.92,Cool Springs Press,Hardcover,240,2020,,,2022/06/17,"owned-to-read, to-read, gardening","owned-to-read (#248), to-read (#504), gardening (#5)",to-read,,,,0,0
36205044,Mushroom Cultivation: An Illustrated Guide to Growing Your Own Mushrooms at Home,Tavis Lynch,"Lynch, Tavis",,1631594044,9781631594045,0,4.25,Quarry Books,Paperback,144,2018,,,2022/06/17,"owned-to-read, to-read, gardening","owned-to-read (#249), to-read (#505), gardening (#4)",to-read,,,,0,0
39835360,Mastering the Art of Vegetable Gardening: Rare Varieties * Unusual Options * Plant Lore  Guidance,Matt Mattus,"Mattus, Matt",,0760361924,9780760361924,0,4.5,Cool Springs Press,Hardcover,272,2018,2018,,2022/06/17,"owned-to-read, to-read, gardening","owned-to-read (#250), to-read (#506), gardening (#3)",to-read,,,,0,0
53020019,"Complete Container Herb Gardening: Design and Grow Beautiful, Bountiful Herb-Filled Pots",Sue Goetz,"Goetz, Sue",,0760367795,9780760367797,0,4.11,Cool Springs Press,Paperback,192,2020,,,2022/06/17,"owned-to-read, to-read, gardening","owned-to-read (#251), to-read (#507), gardening (#2)",to-read,,,,0,0
53915580,The First-Time Gardener: Growing Plants and Flowers: All the know-how you need to plant and tend outdoor areas using eco-friendly methods,Sean  McManus,"McManus, Sean",Allison McManus,0760368740,9780760368749,0,3.75,Cool Springs Press,Paperback,176,2021,,,2022/06/17,"owned-to-read, to-read, gardening","owned-to-read (#252), to-read (#508), gardening (#1)",to-read,,,,0,0
49808906,Coffeeland: One Man's Dark Empire and the Making of Our Favorite Drug,Augustine Sedgewick,"Sedgewick, Augustine",,1594206155,9781594206153,0,3.6,Penguin Press,Hardcover,448,2020,2021,,2022/06/25,"to-read, coffee","to-read (#512), coffee (#2)",to-read,,,,0,0
60181569,How to Focus (Mindfulness Essentials Book 9),Thich Nhat Hanh,"Hanh, Thich Nhat",,,,0,4.22,Parallax Press,Kindle Edition,130,2022,,,2022/07/21,"to-read, buddhism","to-read (#526), buddhism (#60)",to-read,,,,0,0
30315923,Freedom Seeker: Live More. Worry Less. Do What You Love.,Beth Kempton,"Kempton, Beth",,1781808058,9781781808054,0,4.09,Hay House UK,Paperback,304,2017,2017,,2022/07/28,"to-read, self","to-read (#528), self (#40)",to-read,,,,0,0
18770398,Night Film,Marisha Pessl,"Pessl, Marisha",,0812979788,9780812979787,0,3.78,Random House Trade Paperbacks,Paperback,640,2014,2013,,2022/07/29,"to-read, horror","to-read (#536), horror (#31)",to-read,,,,0,0
34497909,Haunted Nights,Ellen Datlow,"Datlow, Ellen","Lisa Morton, Kelley Armstrong, Stephen Graham Jones, Eric J. Guignard, John  Langan, Jeffrey Ford, Brian Evenson, Pat Cadigan, Seanan McGuire, Paul Kane, Jonathan Maberry, S.P. Miskowski, Joanna Parypinski, Garth Nix, John R. Little, Kate Jonez, Elise Forier Edie",1101973838,9781101973837,0,3.64,Anchor Books,Paperback,352,2017,2017,,2022/07/29,"to-read, horror","to-read (#538), horror (#30)",to-read,,,,0,0
42872940,Rules for Vanishing,Kate Alice Marshall,"Marshall, Kate Alice",,198483701X,9781984837011,0,3.8,Viking Books for Young Readers,Hardcover,404,2019,2019,,2022/07/29,"to-read, horror","to-read (#537), horror (#29)",to-read,,,,0,0
36348514,The Third Hotel,Laura van den Berg,"Berg, Laura van den",,0374168350,9780374168353,0,3.23,"Farrar, Straus and Giroux",Hardcover,212,2018,2018,,2022/07/29,"to-read, horror, libby","to-read (#535), horror (#28), libby (#56)",to-read,,,,0,0
25867895,Experimental Film,Gemma Files,"Files, Gemma",,1771483490,9781771483490,0,3.6,ChiZine Publications,Paperback,352,2015,2015,,2022/07/29,to-read,to-read (#534),to-read,,,,0,0
